PAR,GRP,UNT,VAR,FRL,FRH,DVL,DVH,GSL,GRH,CVL,CVH,IMP
Baseflow coeff,1,,PBAS,0.55,0.11,0.19,0.75,0.59,0.15,0.98,0.43,0.86
Infiltration coeff,1,mm,PINC,21,322,170,101,382,381,231,359,0
Infiltration shape,1,,PINS,9.22,5.77,3.71,8.21,3.3,1.6,8.29,0.31,0
Interflow coeff,1,,PITC,0.28,0.05,0.94,0.23,0.63,0.2,0.32,0.54,1
Recharge coeff,1,,PRCH,0.47,0.28,0.42,0.01,0.31,0.54,0.15,0.86,1
Rainfall Interception,1,mm,PRSC,4.87,1.97,4.1,0.08,2.65,0.32,4.77,0.91,0.98
Soil Moisture Storage,1,mm,PSMS,230,428,42,389,265,298,401,475,0
Surface Delay,1,day,PSDL,3,3,3,3,3,3,3,3,3
Inflow to Outflow Bias,1,%,PIOB,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
